park_code,report_version,report_date,year,month,group_description,measure,monthly_value,same_month_prior_year,percent_change,calendar_ytd,prior_calendar_ytd,ytd_percent_change,fiscal_ytd,source_file,source_report_url
CHIS,1,2012-04-01,2012,4,Summary of Total Trips,Truth Aquatic Day Trips,0,0,0,0,0,0,0,CHIS_report_version_1_2012_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-04-01,2012,4,Summary of Total Trips,Truth Aquatic Day Trip Passengers,0,0,0,0,0,0,0,CHIS_report_version_1_2012_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-04-01,2012,4,Summary of Total Trips,Truth Aquatics Day Trips (Non-Landing),0,0,0,0,0,0,0,CHIS_report_version_1_2012_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-04-01,2012,4,Summary of Total Trips,Truth Aquatic Day Trip Pass's (Non-Landing),0,0,0,0,0,0,0,CHIS_report_version_1_2012_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-04-01,2012,4,Summary of Total Trips,CIA Flights,15,3,400,49,7,600,58,CHIS_report_version_1_2012_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-04-01,2012,4,Summary of Total Trips,CIA Passengers,121,19,536.8,359,36,897.2,430,CHIS_report_version_1_2012_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-04-01,2012,4,Summary of Individual Trips and Passengers by Island,IPCO Day Trips Anacapa,16,23,-30.4,44,58,-24.1,76,CHIS_report_version_1_2012_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-04-01,2012,4,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers Anacapa,674,1293,-47.9,2918,2989,-2.4,4145,CHIS_report_version_1_2012_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-04-01,2012,4,Summary of Individual Trips and Passengers by Island,IPCO Day Trips SBI,0,0,0,0,0,0,2,CHIS_report_version_1_2012_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-04-01,2012,4,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers SBI,0,0,0,0,0,0,69,CHIS_report_version_1_2012_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-04-01,2012,4,Summary of Individual Trips and Passengers by Island,IPCO Day Trips ESCI,45,46,-2.2,111,112,-0.9,213,CHIS_report_version_1_2012_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-04-01,2012,4,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers ESCI,3132,3172,-1.3,7302,7162,2,12826,CHIS_report_version_1_2012_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-04-01,2012,4,Summary of Individual Trips and Passengers by Island,IPCO Day Trips SCI,28,34,-17.6,89,92,-3.3,170,CHIS_report_version_1_2012_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-04-01,2012,4,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers SCI,175,543,-67.8,664,1328,-50,1864,CHIS_report_version_1_2012_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-04-01,2012,4,Summary of Individual Trips and Passengers by Island,IPCO Day Trips SMI,0,0,0,0,0,0,2,CHIS_report_version_1_2012_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-04-01,2012,4,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers SMI,0,0,0,0,0,0,68,CHIS_report_version_1_2012_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-04-01,2012,4,Summary of Individual Trips and Passengers by Island,IPCO Day Trips SRI,2,0,0,2,3,-33.3,6,CHIS_report_version_1_2012_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-04-01,2012,4,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers SRI,54,0,0,54,44,22.7,230,CHIS_report_version_1_2012_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-04-01,2012,4,Truth Aquatics,Truth Aquatics Day Trips AI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-04-01,2012,4,Truth Aquatics,Truth Aquatics Day Trips Passengers AI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-04-01,2012,4,Truth Aquatics,Truth Aquatics Day Trips SBI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-04-01,2012,4,Truth Aquatics,Truth Aquatics Day Trips Passengers SBI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-04-01,2012,4,Truth Aquatics,Truth Aquatics Day Trips ESCI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-04-01,2012,4,Truth Aquatics,Truth Aquatics Day Trip Passengers ESCI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-04-01,2012,4,Truth Aquatics,Truth Aquatics Day Trips SCI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-04-01,2012,4,Truth Aquatics,Truth Aquatics Day Trips SMI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-04-01,2012,4,Truth Aquatics,Truth Aquatics Day Trip Passengers SCI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-04-01,2012,4,Truth Aquatics,Truth Aquatics Day Trip Passengers SMI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-04-01,2012,4,Truth Aquatics,Truth Aquatics Day Trips SRI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-04-01,2012,4,Truth Aquatics,Truth Aquatics Day Trips Passengers SRI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-05-01,2012,5,Summary of Total Trips,IPCO Day Trips (All Units),115,104,10.6,361,369,-2.2,584,CHIS_report_version_1_2012_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-05-01,2012,5,Summary of Total Trips,IPCO Day Trip Passengers (All Units),5685,4868,16.8,16623,16391,1.4,24887,CHIS_report_version_1_2012_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-05-01,2012,5,Summary of Total Trips,IPCO Day Trips (Non-Landing),17,16,6.3,175,123,42.3,200,CHIS_report_version_1_2012_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-05-01,2012,5,Summary of Total Trips,IPCO Day Trip Passengers (Non-Landing),561,359,56.3,10411,6095,70.8,11057,CHIS_report_version_1_2012_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-05-01,2012,5,Summary of Total Trips,Truth Aquatic Day Trips,0,0,0,0,0,0,0,CHIS_report_version_1_2012_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-05-01,2012,5,Summary of Total Trips,Truth Aquatic Day Trip Passengers,0,0,0,0,0,0,0,CHIS_report_version_1_2012_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-05-01,2012,5,Summary of Total Trips,Truth Aquatics Day Trips (Non-Landing),0,0,0,0,0,0,0,CHIS_report_version_1_2012_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-05-01,2012,5,Summary of Total Trips,Truth Aquatic Day Trip Pass's (Non-Landing),0,0,0,0,0,0,0,CHIS_report_version_1_2012_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-05-01,2012,5,Summary of Total Trips,CIA Flights,16,5,220,65,12,441.7,74,CHIS_report_version_1_2012_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-05-01,2012,5,Summary of Total Trips,CIA Passengers,134,29,362.1,493,65,658.5,564,CHIS_report_version_1_2012_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-05-01,2012,5,Summary of Individual Trips and Passengers by Island,IPCO Day Trips Anacapa,21,16,31.3,65,74,-12.2,97,CHIS_report_version_1_2012_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-05-01,2012,5,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers Anacapa,1224,774,58.1,4142,3763,10.1,5369,CHIS_report_version_1_2012_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-05-01,2012,5,Summary of Individual Trips and Passengers by Island,IPCO Day Trips SBI,0,0,0,0,0,0,2,CHIS_report_version_1_2012_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-05-01,2012,5,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers SBI,0,0,0,0,0,0,69,CHIS_report_version_1_2012_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-05-01,2012,5,Summary of Individual Trips and Passengers by Island,IPCO Day Trips ESCI,61,53,15.1,172,165,4.2,274,CHIS_report_version_1_2012_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-05-01,2012,5,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers ESCI,3982,3407,16.9,11284,10569,6.8,16808,CHIS_report_version_1_2012_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-05-01,2012,5,Summary of Individual Trips and Passengers by Island,IPCO Day Trips SCI,31,34,-8.8,120,126,-4.8,201,CHIS_report_version_1_2012_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-05-01,2012,5,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers SCI,389,668,-41.8,1053,1996,-47.2,2253,CHIS_report_version_1_2012_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-05-01,2012,5,Summary of Individual Trips and Passengers by Island,IPCO Day Trips SMI,0,0,0,0,0,0,2,CHIS_report_version_1_2012_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-05-01,2012,5,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers SMI,0,0,0,0,0,0,68,CHIS_report_version_1_2012_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-05-01,2012,5,Summary of Individual Trips and Passengers by Island,IPCO Day Trips SRI,2,1,100,4,4,0,8,CHIS_report_version_1_2012_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-05-01,2012,5,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers SRI,90,19,373.7,144,63,128.6,320,CHIS_report_version_1_2012_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-05-01,2012,5,Truth Aquatics,Truth Aquatics Day Trips AI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-05-01,2012,5,Truth Aquatics,Truth Aquatics Day Trips Passengers AI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-05-01,2012,5,Truth Aquatics,Truth Aquatics Day Trips SBI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-05-01,2012,5,Truth Aquatics,Truth Aquatics Day Trips Passengers SBI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-05-01,2012,5,Truth Aquatics,Truth Aquatics Day Trips ESCI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-05-01,2012,5,Truth Aquatics,Truth Aquatics Day Trip Passengers ESCI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-05-01,2012,5,Truth Aquatics,Truth Aquatics Day Trips SCI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-05-01,2012,5,Truth Aquatics,Truth Aquatics Day Trips SMI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-05-01,2012,5,Truth Aquatics,Truth Aquatics Day Trip Passengers SCI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-05-01,2012,5,Truth Aquatics,Truth Aquatics Day Trip Passengers SMI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-05-01,2012,5,Truth Aquatics,Truth Aquatics Day Trips SRI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-05-01,2012,5,Truth Aquatics,Truth Aquatics Day Trips Passengers SRI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-06-01,2012,6,Summary of Total Trips,IPCO Day Trips (All Units),128,117,9.4,489,486,0.6,712,CHIS_report_version_1_2012_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-06-01,2012,6,Summary of Total Trips,IPCO Day Trip Passengers (All Units),6536,6226,5,23159,22617,2.4,31423,CHIS_report_version_1_2012_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-06-01,2012,6,Summary of Total Trips,IPCO Day Trips (Non-Landing),30,17,76.5,205,140,46.4,230,CHIS_report_version_1_2012_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-06-01,2012,6,Summary of Total Trips,IPCO Day Trip Passengers (Non-Landing),910,544,67.3,11321,6639,70.5,11967,CHIS_report_version_1_2012_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-06-01,2012,6,Summary of Total Trips,Truth Aquatic Day Trips,0,0,0,0,0,0,0,CHIS_report_version_1_2012_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-06-01,2012,6,Summary of Total Trips,Truth Aquatic Day Trip Passengers,0,0,0,0,0,0,0,CHIS_report_version_1_2012_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-06-01,2012,6,Summary of Total Trips,Truth Aquatics Day Trips (Non-Landing),0,0,0,0,0,0,0,CHIS_report_version_1_2012_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-06-01,2012,6,Summary of Total Trips,Truth Aquatic Day Trip Pass's (Non-Landing),0,0,0,0,0,0,0,CHIS_report_version_1_2012_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-06-01,2012,6,Summary of Total Trips,CIA Flights,12,2,500,77,14,450,86,CHIS_report_version_1_2012_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-06-01,2012,6,Summary of Total Trips,CIA Passengers,86,29,196.6,579,94,516,650,CHIS_report_version_1_2012_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-06-01,2012,6,Summary of Individual Trips and Passengers by Island,IPCO Day Trips Anacapa,23,22,4.5,88,96,-8.3,120,CHIS_report_version_1_2012_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-06-01,2012,6,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers Anacapa,1135,1168,-2.8,5277,4931,7,6504,CHIS_report_version_1_2012_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-06-01,2012,6,Summary of Individual Trips and Passengers by Island,IPCO Day Trips SBI,0,0,0,0,0,0,2,CHIS_report_version_1_2012_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-06-01,2012,6,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers SBI,0,0,0,0,0,0,69,CHIS_report_version_1_2012_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-06-01,2012,6,Summary of Individual Trips and Passengers by Island,IPCO Day Trips ESCI,67,60,11.7,239,225,6.2,341,CHIS_report_version_1_2012_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-06-01,2012,6,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers ESCI,4988,4310,15.7,16272,14879,9.4,21796,CHIS_report_version_1_2012_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-06-01,2012,6,Summary of Individual Trips and Passengers by Island,IPCO Day Trips SCI,34,29,17.2,154,155,-0.6,235,CHIS_report_version_1_2012_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-06-01,2012,6,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers SCI,265,591,-55.2,1318,2587,-49.1,2518,CHIS_report_version_1_2012_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-06-01,2012,6,Summary of Individual Trips and Passengers by Island,IPCO Day Trips SMI,1,2,-50,1,2,-50,3,CHIS_report_version_1_2012_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-06-01,2012,6,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers SMI,15,24,-37.5,15,24,-37.5,83,CHIS_report_version_1_2012_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-06-01,2012,6,Summary of Individual Trips and Passengers by Island,IPCO Day Trips SRI,3,4,-25,7,8,-12.5,11,CHIS_report_version_1_2012_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-06-01,2012,6,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers SRI,133,133,0,277,196,41.3,453,CHIS_report_version_1_2012_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-06-01,2012,6,Truth Aquatics,Truth Aquatics Day Trips AI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-06-01,2012,6,Truth Aquatics,Truth Aquatics Day Trips Passengers AI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-06-01,2012,6,Truth Aquatics,Truth Aquatics Day Trips SBI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-06-01,2012,6,Truth Aquatics,Truth Aquatics Day Trips Passengers SBI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-06-01,2012,6,Truth Aquatics,Truth Aquatics Day Trips ESCI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-06-01,2012,6,Truth Aquatics,Truth Aquatics Day Trip Passengers ESCI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-06-01,2012,6,Truth Aquatics,Truth Aquatics Day Trips SCI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-06-01,2012,6,Truth Aquatics,Truth Aquatics Day Trips SMI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-06-01,2012,6,Truth Aquatics,Truth Aquatics Day Trip Passengers SCI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-06-01,2012,6,Truth Aquatics,Truth Aquatics Day Trip Passengers SMI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-06-01,2012,6,Truth Aquatics,Truth Aquatics Day Trips SRI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-06-01,2012,6,Truth Aquatics,Truth Aquatics Day Trips Passengers SRI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
